vehicle_id,date,mileage_km,cumulative_mileage_km,engine_hours,load_percentage,route_severity_score,route_severity_label,fault_count,fault_severity_score,operating_stress_index,days_since_last_service,last_service_mileage_km,service_type_last,breakdown_occurred,breakdown_type,data_quality_flag,scenario_tag,vehicle_type,mileage_score,engine_hour_score,load_score,route_severity_score_n,fault_score,service_wear_score,missing_service_history,mileage_score_raw,engine_hour_score_raw,load_score_raw,route_severity_score_n_raw,fault_score_raw,service_wear_score_raw,dcss,risk_level,dcss_delta,top_factors,weight_config,recommended_interval_days,recommended_maintenance_date,recommendation_urgency,recommendation_reason,recommended_by
VH-028,2024-03-02,129.96,18445.51,15.98,36.5,6.78,High,2,2.65,4.74,8.0,16987.41,MINOR,0,,,NORMAL,HAUL_TRUCK,63.3524,69.2357,69.2329,57.1429,8.5714,16.6667,False,43.32,79.9,36.5,67.80000000000001,23.9,26.666666666666668,45.4005,NORMAL,1.4178,"[{""factor"": ""load_score"", ""sub_score"": 69.23, ""contribution"": 13.8466}, {""factor"": ""route_severity_score"", ""sub_score"": 57.14, ""contribution"": 11.4286}, {""factor"": ""engine_hour_score"", ""sub_score"": 69.24, ""contribution"": 10.3854}]",Default,30,2024-04-01,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-03,88.71,18534.22,15.06,45.29,1.73,Low,0,0.0,3.66,9.0,16987.41,MINOR,0,,,NORMAL,HAUL_TRUCK,57.6814,72.0429,63.2086,53.4714,8.5714,20.0,False,29.569999999999997,75.3,45.29,17.299999999999997,0.0,30.0,43.482,NORMAL,-1.9185,"[{""factor"": ""load_score"", ""sub_score"": 63.21, ""contribution"": 12.6417}, {""factor"": ""engine_hour_score"", ""sub_score"": 72.04, ""contribution"": 10.8064}, {""factor"": ""route_severity_score"", ""sub_score"": 53.47, ""contribution"": 10.6943}]",Default,30,2024-04-02,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-04,154.17,18688.39,12.15,70.97,1.11,Low,0,0.0,3.96,10.0,16987.41,MINOR,0,,,NORMAL,HAUL_TRUCK,55.0824,72.35,60.1043,48.7286,8.5714,23.3333,False,51.38999999999999,60.75000000000001,70.97,11.100000000000001,0.0,33.33333333333333,41.8654,NORMAL,-1.6166,"[{""factor"": ""load_score"", ""sub_score"": 60.1, ""contribution"": 12.0209}, {""factor"": ""engine_hour_score"", ""sub_score"": 72.35, ""contribution"": 10.8525}, {""factor"": ""route_severity_score"", ""sub_score"": 48.73, ""contribution"": 9.7457}]",Default,30,2024-04-03,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-05,180.18,18868.56,16.23,57.54,3.03,Low,0,0.0,3.24,11.0,16987.41,MINOR,0,,,NORMAL,HAUL_TRUCK,53.9143,74.8,57.2757,44.3143,8.5714,26.6667,False,60.06,81.15,57.54,30.3,0.0,36.666666666666664,40.8342,NORMAL,-1.0312,"[{""factor"": ""load_score"", ""sub_score"": 57.28, ""contribution"": 11.4551}, {""factor"": ""engine_hour_score"", ""sub_score"": 74.8, ""contribution"": 11.22}, {""factor"": ""route_severity_score"", ""sub_score"": 44.31, ""contribution"": 8.8629}]",Default,30,2024-04-04,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-06,196.88,19065.45,16.84,76.4,4.73,Medium,0,0.0,3.61,12.0,16987.41,MINOR,0,,,NORMAL,HAUL_TRUCK,55.6067,77.55,60.9657,44.3714,3.4143,30.0,False,65.62666666666667,84.2,76.4,47.300000000000004,0.0,40.0,40.7849,NORMAL,-0.0493,"[{""factor"": ""load_score"", ""sub_score"": 60.97, ""contribution"": 12.1931}, {""factor"": ""engine_hour_score"", ""sub_score"": 77.55, ""contribution"": 11.6325}, {""factor"": ""route_severity_score"", ""sub_score"": 44.37, ""contribution"": 8.8743}]",Default,30,2024-04-05,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-07,240.31,19305.76,16.03,66.7,3.87,Medium,0,0.0,4.94,13.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,57.6171,74.7143,59.8686,42.6571,3.4143,33.3333,False,80.10333333333334,80.15,66.7,38.7,0.0,43.333333333333336,40.165,NORMAL,-0.6199,"[{""factor"": ""load_score"", ""sub_score"": 59.87, ""contribution"": 11.9737}, {""factor"": ""engine_hour_score"", ""sub_score"": 74.71, ""contribution"": 11.2071}, {""factor"": ""route_severity_score"", ""sub_score"": 42.66, ""contribution"": 8.5314}]",Default,30,2024-04-06,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-08,181.14,19486.89,16.18,81.61,4.54,Medium,0,0.0,6.38,1.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,55.7786,77.4786,62.1443,36.8429,3.4143,30.4762,False,60.38,80.89999999999999,81.61,45.4,0.0,3.3333333333333335,39.5452,NORMAL,-0.6198,"[{""factor"": ""load_score"", ""sub_score"": 62.14, ""contribution"": 12.4289}, {""factor"": ""engine_hour_score"", ""sub_score"": 77.48, ""contribution"": 11.6218}, {""factor"": ""route_severity_score"", ""sub_score"": 36.84, ""contribution"": 7.3686}]",Default,30,2024-04-07,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-09,155.15,19642.05,14.55,74.8,5.83,Medium,0,0.0,2.68,2.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,56.9781,76.4571,67.6157,35.4857,0.0,27.619,False,51.71666666666667,72.75,74.8,58.3,0.0,6.666666666666667,39.1676,NORMAL,-0.3776,"[{""factor"": ""load_score"", ""sub_score"": 67.62, ""contribution"": 13.5231}, {""factor"": ""engine_hour_score"", ""sub_score"": 76.46, ""contribution"": 11.4686}, {""factor"": ""route_severity_score"", ""sub_score"": 35.49, ""contribution"": 7.0971}]",Default,30,2024-04-08,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-10,176.38,19818.43,11.17,58.14,6.95,High,0,0.0,3.85,3.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,61.1529,73.6786,69.4514,42.9429,0.0,24.7619,False,58.79333333333333,55.85,58.14,69.5,0.0,10.0,40.884,NORMAL,1.7164,"[{""factor"": ""load_score"", ""sub_score"": 69.45, ""contribution"": 13.8903}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.68, ""contribution"": 11.0518}, {""factor"": ""route_severity_score"", ""sub_score"": 42.94, ""contribution"": 8.5886}]",Default,30,2024-04-09,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-11,124.06,19942.49,14.1,63.07,3.84,Medium,0,0.0,5.45,4.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,59.719,75.0714,68.3229,46.8429,0.0,21.9048,False,41.35333333333334,70.5,63.07,38.4,0.0,13.333333333333334,41.361,NORMAL,0.477,"[{""factor"": ""load_score"", ""sub_score"": 68.32, ""contribution"": 13.6646}, {""factor"": ""engine_hour_score"", ""sub_score"": 75.07, ""contribution"": 11.2607}, {""factor"": ""route_severity_score"", ""sub_score"": 46.84, ""contribution"": 9.3686}]",Default,30,2024-04-10,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-12,219.34,20161.83,12.2,69.05,4.7,Medium,1,4.13,5.27,5.0,19305.76,EMERGENCY,0,,MISSING_LOAD,NORMAL,HAUL_TRUCK,61.5838,72.1929,69.9671,49.2286,4.1114,19.0476,False,73.11333333333333,61.0,69.05,47.0,28.779999999999998,16.666666666666664,43.0123,NORMAL,1.6513,"[{""factor"": ""load_score"", ""sub_score"": 69.97, ""contribution"": 13.9934}, {""factor"": ""engine_hour_score"", ""sub_score"": 72.19, ""contribution"": 10.8289}, {""factor"": ""route_severity_score"", ""sub_score"": 49.23, ""contribution"": 9.8457}]",Default,30,2024-04-11,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-13,181.81,20343.64,13.05,55.87,0.93,Low,1,1.38,4.2,6.0,19305.76,EMERGENCY,0,,INVALID_MILEAGE,NORMAL,HAUL_TRUCK,60.8662,69.4857,67.0343,43.8,5.8657,16.1905,False,60.60333333333333,65.25000000000001,55.87,9.3,12.28,20.0,41.2456,NORMAL,-1.7667,"[{""factor"": ""load_score"", ""sub_score"": 67.03, ""contribution"": 13.4069}, {""factor"": ""engine_hour_score"", ""sub_score"": 69.49, ""contribution"": 10.4229}, {""factor"": ""route_severity_score"", ""sub_score"": 43.8, ""contribution"": 8.76}]",Default,30,2024-04-12,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-14,191.16,20534.8,14.61,70.9,4.06,Medium,0,0.0,6.92,7.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,58.5257,68.4714,67.6343,44.0714,5.8657,13.3333,False,63.72,73.05,70.9,40.599999999999994,0.0,23.333333333333332,40.8908,NORMAL,-0.3548,"[{""factor"": ""load_score"", ""sub_score"": 67.63, ""contribution"": 13.5269}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.47, ""contribution"": 10.2707}, {""factor"": ""route_severity_score"", ""sub_score"": 44.07, ""contribution"": 8.8143}]",Default,30,2024-04-13,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-15,205.84,20740.64,9.4,55.98,5.75,Medium,0,0.0,3.98,8.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,59.7019,63.6286,63.9729,45.8,5.8657,16.6667,False,68.61333333333334,47.0,55.98,57.49999999999999,0.0,26.666666666666668,40.0621,NORMAL,-0.8287,"[{""factor"": ""load_score"", ""sub_score"": 63.97, ""contribution"": 12.7946}, {""factor"": ""engine_hour_score"", ""sub_score"": 63.63, ""contribution"": 9.5443}, {""factor"": ""route_severity_score"", ""sub_score"": 45.8, ""contribution"": 9.16}]",Default,30,2024-04-14,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-16,131.0,20871.64,13.02,71.82,6.78,High,0,0.0,5.05,9.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,58.5519,62.5357,63.5471,47.1571,5.8657,20.0,False,43.666666666666664,65.10000000000001,71.82,67.80000000000001,0.0,30.0,40.1361,NORMAL,0.074,"[{""factor"": ""load_score"", ""sub_score"": 63.55, ""contribution"": 12.7094}, {""factor"": ""route_severity_score"", ""sub_score"": 47.16, ""contribution"": 9.4314}, {""factor"": ""engine_hour_score"", ""sub_score"": 62.54, ""contribution"": 9.3804}]",Default,30,2024-04-15,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-17,189.92,21061.56,14.52,64.57,1.91,Low,1,2.03,3.87,10.0,19305.76,EMERGENCY,0,,MISSING_ENGINE_HOURS,NORMAL,HAUL_TRUCK,59.1967,64.9286,64.4657,39.9571,8.1771,23.3333,False,63.306666666666665,72.6,64.57,19.1,16.18,33.33333333333333,40.1633,NORMAL,0.0272,"[{""factor"": ""load_score"", ""sub_score"": 64.47, ""contribution"": 12.8931}, {""factor"": ""engine_hour_score"", ""sub_score"": 64.93, ""contribution"": 9.7393}, {""factor"": ""route_severity_score"", ""sub_score"": 39.96, ""contribution"": 7.9914}]",Default,30,2024-04-16,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-18,206.45,21268.01,11.02,61.98,4.21,Medium,2,7.76,1.88,11.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,63.12,62.7286,64.31,40.4857,15.9714,26.6667,False,68.81666666666666,55.099999999999994,61.98,42.1,54.559999999999995,36.666666666666664,42.8052,NORMAL,2.6419,"[{""factor"": ""load_score"", ""sub_score"": 64.31, ""contribution"": 12.862}, {""factor"": ""engine_hour_score"", ""sub_score"": 62.73, ""contribution"": 9.4093}, {""factor"": ""route_severity_score"", ""sub_score"": 40.49, ""contribution"": 8.0971}]",Default,30,2024-04-17,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-19,168.17,21436.18,15.78,70.0,6.63,Medium,0,0.0,6.45,12.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,60.6833,65.2857,64.4457,43.2429,11.86,30.0,False,56.056666666666665,78.89999999999999,70.0,66.3,0.0,40.0,42.4569,NORMAL,-0.3483,"[{""factor"": ""load_score"", ""sub_score"": 64.45, ""contribution"": 12.8891}, {""factor"": ""engine_hour_score"", ""sub_score"": 65.29, ""contribution"": 9.7929}, {""factor"": ""route_severity_score"", ""sub_score"": 43.24, ""contribution"": 8.6486}]",Default,30,2024-04-18,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-20,214.72,21650.9,13.95,52.31,3.46,Medium,0,0.0,4.36,13.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,62.2505,65.9286,63.9371,46.8571,10.1057,33.3333,False,71.57333333333334,69.75,52.31,34.599999999999994,0.0,43.333333333333336,42.9716,NORMAL,0.5147,"[{""factor"": ""load_score"", ""sub_score"": 63.94, ""contribution"": 12.7874}, {""factor"": ""engine_hour_score"", ""sub_score"": 65.93, ""contribution"": 9.8893}, {""factor"": ""route_severity_score"", ""sub_score"": 46.86, ""contribution"": 9.3714}]",Default,30,2024-04-19,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-21,223.04,21873.93,14.96,78.97,3.72,Medium,2,3.0,5.08,14.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,63.7686,66.1786,65.09,46.3714,13.82,36.6667,False,74.34666666666666,74.8,78.97,37.2,25.999999999999996,46.666666666666664,44.5753,NORMAL,1.6037,"[{""factor"": ""load_score"", ""sub_score"": 65.09, ""contribution"": 13.018}, {""factor"": ""engine_hour_score"", ""sub_score"": 66.18, ""contribution"": 9.9268}, {""factor"": ""route_severity_score"", ""sub_score"": 46.37, ""contribution"": 9.2743}]",Default,30,2024-04-20,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-22,288.52,22162.45,15.24,56.45,4.62,Medium,0,0.0,3.62,15.0,19305.76,EMERGENCY,0,,MISSING_FAULT_INFO,NORMAL,HAUL_TRUCK,67.7057,70.35,65.1571,44.7571,13.82,40.0,False,96.17333333333332,76.2,56.45,46.2,0.0,50.0,45.4519,NORMAL,0.8766,"[{""factor"": ""load_score"", ""sub_score"": 65.16, ""contribution"": 13.0314}, {""factor"": ""engine_hour_score"", ""sub_score"": 70.35, ""contribution"": 10.5525}, {""factor"": ""route_severity_score"", ""sub_score"": 44.76, ""contribution"": 8.9514}]",Default,30,2024-04-21,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-23,152.49,22314.94,13.88,79.72,2.24,Low,1,6.28,7.07,16.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,68.729,70.9643,66.2857,38.2714,19.7743,43.3333,False,50.830000000000005,69.4,79.72,22.400000000000002,41.68,53.333333333333336,46.5279,NORMAL,1.076,"[{""factor"": ""load_score"", ""sub_score"": 66.29, ""contribution"": 13.2571}, {""factor"": ""engine_hour_score"", ""sub_score"": 70.96, ""contribution"": 10.6446}, {""factor"": ""route_severity_score"", ""sub_score"": 38.27, ""contribution"": 7.6543}]",Default,30,2024-04-22,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-24,172.99,22487.93,16.84,77.55,4.69,Medium,1,1.2,4.69,17.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,67.9229,72.6214,68.14,42.2429,19.0629,46.6667,False,57.663333333333334,84.2,77.55,46.900000000000006,11.200000000000001,56.666666666666664,47.8143,NORMAL,1.2864,"[{""factor"": ""load_score"", ""sub_score"": 68.14, ""contribution"": 13.628}, {""factor"": ""engine_hour_score"", ""sub_score"": 72.62, ""contribution"": 10.8932}, {""factor"": ""route_severity_score"", ""sub_score"": 42.24, ""contribution"": 8.4486}]",Default,30,2024-04-23,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-25,204.48,22692.41,11.72,63.13,2.57,Low,0,0.0,2.72,18.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,67.829,73.1214,68.3043,39.9,11.2686,50.0,False,68.16,58.60000000000001,63.13,25.7,0.0,60.0,45.2725,NORMAL,-2.5418,"[{""factor"": ""load_score"", ""sub_score"": 68.3, ""contribution"": 13.6609}, {""factor"": ""engine_hour_score"", ""sub_score"": 73.12, ""contribution"": 10.9682}, {""factor"": ""route_severity_score"", ""sub_score"": 39.9, ""contribution"": 7.98}]",Default,30,2024-04-24,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-26,191.86,22884.27,11.16,67.27,6.49,Medium,0,0.0,3.93,19.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,68.9571,69.8214,67.9143,39.7,11.2686,53.3333,False,63.95333333333334,55.800000000000004,67.27,64.9,0.0,63.33333333333333,44.939,NORMAL,-0.3335,"[{""factor"": ""load_score"", ""sub_score"": 67.91, ""contribution"": 13.5829}, {""factor"": ""engine_hour_score"", ""sub_score"": 69.82, ""contribution"": 10.4732}, {""factor"": ""route_severity_score"", ""sub_score"": 39.7, ""contribution"": 7.94}]",Default,30,2024-04-25,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-27,189.86,23074.14,13.58,75.36,3.64,Medium,1,1.59,7.22,20.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,67.7733,69.5571,71.2071,39.9571,13.2029,56.6667,False,63.28666666666667,67.9,75.36,36.4,13.540000000000001,66.66666666666666,46.2379,NORMAL,1.2989,"[{""factor"": ""load_score"", ""sub_score"": 71.21, ""contribution"": 14.2414}, {""factor"": ""engine_hour_score"", ""sub_score"": 69.56, ""contribution"": 10.4336}, {""factor"": ""route_severity_score"", ""sub_score"": 39.96, ""contribution"": 7.9914}]",Default,30,2024-04-26,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-28,224.94,23299.08,14.49,72.87,5.46,Medium,1,4.75,4.62,21.0,19305.76,EMERGENCY,0,,DUPLICATE_RECORD,NORMAL,HAUL_TRUCK,67.8638,69.2214,70.3357,42.4429,14.1314,60.0,False,74.98,72.45,72.87,54.6,32.5,70.0,46.9647,NORMAL,0.7268,"[{""factor"": ""load_score"", ""sub_score"": 70.34, ""contribution"": 14.0671}, {""factor"": ""engine_hour_score"", ""sub_score"": 69.22, ""contribution"": 10.3832}, {""factor"": ""route_severity_score"", ""sub_score"": 42.44, ""contribution"": 8.4886}]",Default,30,2024-04-27,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-29,246.18,23545.26,14.09,59.48,3.39,Medium,0,0.0,5.58,22.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,65.8476,68.4,70.7686,40.6857,14.1314,63.3333,False,82.06,70.45,59.48,33.900000000000006,0.0,73.33333333333333,46.5417,NORMAL,-0.423,"[{""factor"": ""load_score"", ""sub_score"": 70.77, ""contribution"": 14.1537}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.4, ""contribution"": 10.26}, {""factor"": ""route_severity_score"", ""sub_score"": 40.69, ""contribution"": 8.1371}]",Default,30,2024-04-28,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-30,240.21,23785.46,12.01,66.55,1.4,Low,1,2.23,3.5,23.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,70.0248,67.0643,68.8871,39.4857,10.66,66.6667,False,80.07000000000001,60.050000000000004,66.55,13.999999999999998,17.38,76.66666666666667,45.268,NORMAL,-1.2737,"[{""factor"": ""load_score"", ""sub_score"": 68.89, ""contribution"": 13.7774}, {""factor"": ""engine_hour_score"", ""sub_score"": 67.06, ""contribution"": 10.0596}, {""factor"": ""route_severity_score"", ""sub_score"": 39.49, ""contribution"": 7.8971}]",Default,30,2024-04-29,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-03-31,214.5,23999.97,11.85,71.52,4.87,Medium,2,2.94,4.95,24.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,72.0014,63.5,68.0257,39.7429,12.7229,70.0,False,71.5,59.25,71.52,48.699999999999996,25.64,80.0,45.5957,NORMAL,0.3277,"[{""factor"": ""load_score"", ""sub_score"": 68.03, ""contribution"": 13.6051}, {""factor"": ""engine_hour_score"", ""sub_score"": 63.5, ""contribution"": 9.525}, {""factor"": ""route_severity_score"", ""sub_score"": 39.74, ""contribution"": 7.9486}]",Default,30,2024-04-30,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-04-01,218.73,24218.69,13.63,69.05,3.74,Medium,0,0.0,3.83,25.0,19305.76,EMERGENCY,0,,MISSING_LOAD,NORMAL,HAUL_TRUCK,72.68,64.8643,68.8714,41.4143,12.7229,73.3333,False,72.91,68.15,69.05,37.4,0.0,83.33333333333334,46.5383,NORMAL,0.9426,"[{""factor"": ""load_score"", ""sub_score"": 68.87, ""contribution"": 13.7743}, {""factor"": ""engine_hour_score"", ""sub_score"": 64.86, ""contribution"": 9.7296}, {""factor"": ""route_severity_score"", ""sub_score"": 41.41, ""contribution"": 8.2829}]",Default,30,2024-05-01,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-04-02,160.68,24379.37,14.52,70.22,5.32,Medium,2,5.86,3.64,26.0,19305.76,EMERGENCY,0,,MISSING_ENGINE_HOURS,NORMAL,HAUL_TRUCK,71.1952,67.2643,69.2929,39.7429,18.8886,76.6667,False,53.56000000000001,72.6,70.22,53.2,43.16,86.66666666666667,48.5162,NORMAL,1.9779,"[{""factor"": ""load_score"", ""sub_score"": 69.29, ""contribution"": 13.8586}, {""factor"": ""engine_hour_score"", ""sub_score"": 67.26, ""contribution"": 10.0896}, {""factor"": ""route_severity_score"", ""sub_score"": 39.74, ""contribution"": 7.9486}]",Default,30,2024-05-02,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-04-03,145.31,24524.68,12.03,73.04,5.85,Medium,0,0.0,4.01,27.0,19305.76,EMERGENCY,0,,,NORMAL,HAUL_TRUCK,69.0738,66.1571,68.9614,42.9,16.9543,80.0,False,48.43666666666667,60.14999999999999,73.04,58.5,0.0,90.0,48.2895,NORMAL,-0.2267,"[{""factor"": ""load_score"", ""sub_score"": 68.96, ""contribution"": 13.7923}, {""factor"": ""engine_hour_score"", ""sub_score"": 66.16, ""contribution"": 9.9236}, {""factor"": ""route_severity_score"", ""sub_score"": 42.9, ""contribution"": 8.58}]",Default,30,2024-05-03,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-04-04,125.19,24649.87,17.17,69.05,3.11,Low,0,0.0,7.23,28.0,24649.87,EMERGENCY,0,,MISSING_LOAD,NORMAL,HAUL_TRUCK,64.3238,68.0714,68.4157,39.5429,12.3114,83.3333,False,41.730000000000004,85.85000000000001,69.05,31.1,0.0,93.33333333333333,46.0949,NORMAL,-2.1946,"[{""factor"": ""load_score"", ""sub_score"": 68.42, ""contribution"": 13.6831}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.07, ""contribution"": 10.2107}, {""factor"": ""route_severity_score"", ""sub_score"": 39.54, ""contribution"": 7.9086}]",Default,30,2024-05-04,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
VH-028,2024-04-05,268.4,24697.384184929742,14.7,67.37,8.58,High,0,0.0,3.9,1.0,24649.87,EMERGENCY,0,,INVALID_MILEAGE,NORMAL,HAUL_TRUCK,65.3819,68.5071,69.5429,46.9571,12.3114,73.3333,False,89.46666666666665,73.5,67.37,85.8,0.0,3.3333333333333335,47.4743,NORMAL,1.3794,"[{""factor"": ""load_score"", ""sub_score"": 69.54, ""contribution"": 13.9086}, {""factor"": ""engine_hour_score"", ""sub_score"": 68.51, ""contribution"": 10.2761}, {""factor"": ""route_severity_score"", ""sub_score"": 46.96, ""contribution"": 9.3914}]",Default,30,2024-05-05,ROUTINE,"NORMAL risk: DCSS in [25, 50). Standard 30-day maintenance interval.",prototype
